s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.8861280E+001, 1.7389572E+003, 1.8207935E+003, 1.2343123E+003, 1.2343123E+003, 6.2929423E+002, 1.9528963E+003, 1.9300916E+003, 1.2288762E+003, 1.2288762E+003, 4.9915004E+002, 2.0998819E+003, 2.0736672E+003, 1.1412037E+003, 1.1412037E+003, 6.8304526E+002, 1.0273817E+003, 1.7180534E+003, 1.3955141E+003, 1.3955141E+003, 9.3858338E+002, 1.2983724E+003, 1.1167670E+003, 6.7375575E+002, 6.7375575E+002, 5.9837806E+002, 1.0580603E+003, 8.3238569E+002, 4.4179347E+002, 4.4179347E+002, 3.4496434E+002, 2.1018799E+000, 2.0455768E+000, 1.2814840E+000, 1.2814840E+000, 2.1077248E-001, 2.1077248E-001, 2.9285719E-002, 2.9285719E-002, 3.2094695E-003, 3.2094695E-003, 4.7603308E-004, 4.7603308E-004, 4.4703879E-005, 4.4703879E-005, 4.4703879E-005, 4.4703879E-005, 1.6911585E+000, 1.6325782E+000, 2.9735565E-001, 2.9735565E-001, 1.4734679E-001, 1.4734679E-001, 3.2433923E-002, 3.2433923E-002, 8.1154995E-003, 8.1154995E-003, 9.0485588E-004, 9.0485588E-004, 2.5028766E-004, 2.5028766E-004, 2.5028766E-004, 2.5028766E-004, 1.6429451E+000, 1.6353160E+000, 3.3428478E-001, 3.3428478E-001, 9.6899833E-002, 9.6899833E-002, 5.8197633E-002, 5.8197633E-002, 5.4738225E-002, 5.4738225E-002, 1.3977945E-002, 1.3977945E-002, 9.1079073E-004, 9.1079073E-004, 9.1079073E-004, 9.1079073E-004, 2.4139128E-001, 2.9375537E-001, 2.4419911E-001, 2.4419911E-001, 1.6145327E-001, 1.6145327E-001, 1.4026078E-001, 1.4026078E-001, 6.1645530E-002, 6.1645530E-002, 4.8287047E-003, 4.8287047E-003, 2.6722015E-003, 2.6722015E-003, 2.6722015E-003, 2.6722015E-003, 1.6102686E-001, 1.3779603E-001, 6.4026348E-002, 6.4026348E-002, 2.9332441E-002, 2.9332441E-002, 2.3051671E-002, 2.3051671E-002, 1.7530906E-002, 1.7530906E-002, 1.2314512E-002, 1.2314512E-002, 1.6500656E-002, 1.6500656E-002, 1.6500656E-002, 1.6500656E-002
 1.8880032E+001, 1.6688242E+003, 1.7889693E+003, 1.1349310E+003, 1.1349310E+003, 6.0679010E+002, 1.9448232E+003, 1.9635570E+003, 1.1684394E+003, 1.1684394E+003, 5.2165527E+002, 2.0138582E+003, 2.0167220E+003, 1.1015410E+003, 1.1015410E+003, 5.4140065E+002, 9.1914492E+002, 1.7135804E+003, 1.2692866E+003, 1.2692866E+003, 7.9452866E+002, 9.4122193E+002, 1.2366980E+003, 9.8824462E+002, 9.8824462E+002, 8.3985978E+002, 1.0135089E+003, 7.1219016E+002, 4.3058834E+002, 4.3058834E+002, 3.4711572E+002, 2.0852695E+000, 2.0278015E+000, 1.4645395E+000, 1.4645395E+000, 2.4229896E-001, 2.4229896E-001, 3.3401219E-002, 3.3401219E-002, 4.0671603E-003, 4.0671603E-003, 5.3185321E-004, 5.3185321E-004, 4.5452754E-005, 4.5452754E-005, 4.5452754E-005, 4.5452754E-005, 1.7286992E+000, 1.6192676E+000, 2.9791610E-001, 2.9791610E-001, 1.3866092E-001, 1.3866092E-001, 3.0973387E-002, 3.0973387E-002, 6.1377968E-003, 6.1377968E-003, 7.1297297E-004, 7.1297297E-004, 2.0983697E-004, 2.0983697E-004, 2.0983697E-004, 2.0983697E-004, 1.5883645E+000, 1.5717785E+000, 3.0789523E-001, 3.0789523E-001, 1.0387206E-001, 1.0387206E-001, 5.0649886E-002, 5.0649886E-002, 4.8517838E-002, 4.8517838E-002, 1.2067137E-002, 1.2067137E-002, 8.7629812E-004, 8.7629812E-004, 8.7629812E-004, 8.7629812E-004, 1.9637484E-001, 2.7095009E-001, 2.1710098E-001, 2.1710098E-001, 1.4509297E-001, 1.4509297E-001, 1.1138510E-001, 1.1138510E-001, 6.0007518E-002, 6.0007518E-002, 5.2897318E-003, 5.2897318E-003, 2.4088173E-003, 2.4088173E-003, 2.4088173E-003, 2.4088173E-003, 1.5150656E-001, 1.1439062E-001, 5.6436748E-002, 5.6436748E-002, 3.0763439E-002, 3.0763439E-002, 2.1897776E-002, 2.1897776E-002, 1.5177627E-002, 1.5177627E-002, 9.6644454E-003, 9.6644454E-003, 1.4022555E-002, 1.4022555E-002, 1.4022555E-002, 1.4022555E-002
 1.8900129E+001, 1.5859059E+003, 1.6839183E+003, 1.5900268E+003, 1.5900268E+003, 5.8764132E+002, 1.9190722E+003, 1.9722843E+003, 1.0496669E+003, 1.0496669E+003, 5.4312255E+002, 2.0700058E+003, 2.0793885E+003, 1.2470696E+003, 1.2470696E+003, 5.8610164E+002, 1.2621754E+003, 1.9035375E+003, 1.4608425E+003, 1.4608425E+003, 7.6645828E+002, 6.6999171E+002, 1.0935476E+003, 8.9706312E+002, 8.9706312E+002, 7.2479509E+002, 8.6671383E+002, 9.0590013E+002, 6.3948803E+002, 6.3948803E+002, 5.6073338E+002, 2.0771573E+000, 1.9842703E+000, 1.3427421E+000, 1.3427421E+000, 2.4022606E-001, 2.4022606E-001, 3.6153858E-002, 3.6153858E-002, 5.2716972E-003, 5.2716972E-003, 6.0730414E-004, 6.0730414E-004, 4.6637704E-005, 4.6637704E-005, 4.6637704E-005, 4.6637704E-005, 1.8954767E+000, 1.8276196E+000, 4.4685243E-001, 4.4685243E-001, 1.3574981E-001, 1.3574981E-001, 2.5607365E-002, 2.5607365E-002, 4.9476558E-003, 4.9476558E-003, 6.1000295E-004, 6.1000295E-004, 1.8044637E-004, 1.8044637E-004, 1.8044637E-004, 1.8044637E-004, 1.5779907E+000, 1.3796448E+000, 2.9333934E-001, 2.9333934E-001, 1.0955202E-001, 1.0955202E-001, 4.4056261E-002, 4.4056261E-002, 4.0238608E-002, 4.0238608E-002, 9.7455824E-003, 9.7455824E-003, 8.1910062E-004, 8.1910062E-004, 8.1910062E-004, 8.1910062E-004, 2.3517695E-001, 3.3704350E-001, 2.8719291E-001, 2.8719291E-001, 1.5447996E-001, 1.5447996E-001, 8.4295445E-002, 8.4295445E-002, 3.9031801E-002, 3.9031801E-002, 4.6393388E-003, 4.6393388E-003, 2.1390668E-003, 2.1390668E-003, 2.1390668E-003, 2.1390668E-003, 1.3209598E-001, 1.3053585E-001, 9.5390770E-002, 9.5390770E-002, 8.9992858E-002, 8.9992858E-002, 6.6569549E-002, 6.6569549E-002, 1.8708760E-002, 1.8708760E-002, 8.0000238E-003, 8.0000238E-003, 1.2246368E-002, 1.2246368E-002, 1.2246368E-002, 1.2246368E-002
 1.8921636E+001, 1.6028184E+003, 1.7683813E+003, 1.8747122E+003, 1.8747122E+003, 6.3120854E+002, 1.8509939E+003, 1.8992064E+003, 1.2348002E+003, 1.2348002E+003, 7.6603058E+002, 2.0405274E+003, 2.0765901E+003, 1.0786417E+003, 1.0786417E+003, 6.1242865E+002, 1.9014657E+003, 2.0539960E+003, 1.4436526E+003, 1.4436526E+003, 7.4154184E+002, 6.5936750E+002, 1.2360989E+003, 1.4009064E+003, 1.4009064E+003, 9.6781624E+002, 6.2562237E+002, 7.3333307E+002, 6.3598204E+002, 6.3598204E+002, 5.6586554E+002, 2.0316415E+000, 2.0458152E+000, 1.3159851E+000, 1.3159851E+000, 2.2920261E-001, 2.2920261E-001, 3.7999139E-002, 3.7999139E-002, 7.0363708E-003, 7.0363708E-003, 7.0893206E-004, 7.0893206E-004, 4.8095862E-005, 4.8095862E-005, 4.8095862E-005, 4.8095862E-005, 1.9346377E+000, 1.7435899E+000, 5.7155857E-001, 5.7155857E-001, 1.6011136E-001, 1.6011136E-001, 2.8821485E-002, 2.8821485E-002, 4.2730722E-003, 4.2730722E-003, 5.4428999E-004, 5.4428999E-004, 1.5691585E-004, 1.5691585E-004, 1.5691585E-004, 1.5691585E-004, 1.6279881E+000, 1.4627177E+000, 3.6410123E-001, 3.6410123E-001, 1.6153184E-001, 1.6153184E-001, 4.7310450E-002, 4.7310450E-002, 3.0559121E-002, 3.0559121E-002, 7.7288089E-003, 7.7288089E-003, 7.5309212E-004, 7.5309212E-004, 7.5309212E-004, 7.5309212E-004, 3.6545396E-001, 3.7385862E-001, 2.8018799E-001, 2.8018799E-001, 1.4495634E-001, 1.4495634E-001, 6.9695953E-002, 6.9695953E-002, 2.3121199E-002, 2.3121199E-002, 3.7680628E-003, 3.7680628E-003, 1.8536111E-003, 1.8536111E-003, 1.8536111E-003, 1.8536111E-003, 9.9919513E-002, 1.1008200E-001, 1.0014907E-001, 1.0014907E-001, 9.1833950E-002, 9.1833950E-002, 6.4159803E-002, 6.4159803E-002, 1.9490895E-002, 1.9490895E-002, 6.8828720E-003, 6.8828720E-003, 1.0822418E-002, 1.0822418E-002, 1.0822418E-002, 1.0822418E-002
 1.8940260E+001, 1.6230616E+003, 1.9073600E+003, 1.7412509E+003, 1.7412509E+003, 6.3049714E+002, 1.8965044E+003, 1.9433286E+003, 1.6601864E+003, 1.6601864E+003, 9.3284399E+002, 1.9861648E+003, 2.0136381E+003, 1.0517786E+003, 1.0517786E+003, 6.1936027E+002, 1.9460936E+003, 1.8198608E+003, 1.2616669E+003, 1.2616669E+003, 7.1990576E+002, 8.5314633E+002, 1.5365196E+003, 1.5423937E+003, 1.5423937E+003, 1.1189895E+003, 7.1493367E+002, 8.3700764E+002, 5.8936465E+002, 5.8936465E+002, 4.9909861E+002, 2.0390072E+000, 2.0637873E+000, 1.2860994E+000, 1.2860994E+000, 2.1921079E-001, 2.1921079E-001, 3.7008694E-002, 3.7008694E-002, 9.4746409E-003, 9.4746409E-003, 8.3345300E-004, 8.3345300E-004, 4.9430005E-005, 4.9430005E-005, 4.9430005E-005, 4.9430005E-005, 1.9814859E+000, 1.4050975E+000, 3.7085632E-001, 3.7085632E-001, 1.5557145E-001, 1.5557145E-001, 3.2277845E-002, 3.2277845E-002, 3.8877239E-003, 3.8877239E-003, 4.9162891E-004, 4.9162891E-004, 1.3868075E-004, 1.3868075E-004, 1.3868075E-004, 1.3868075E-004, 1.5924263E+000, 1.4852153E+000, 3.8692615E-001, 3.8692615E-001, 1.9390069E-001, 1.9390069E-001, 6.3534943E-002, 6.3534943E-002, 2.5362011E-002, 2.5362011E-002, 6.4213045E-003, 6.4213045E-003, 6.9936707E-004, 6.9936707E-004, 6.9936707E-004, 6.9936707E-004, 4.3029364E-001, 3.1224626E-001, 2.1857359E-001, 2.1857359E-001, 1.3584991E-001, 1.3584991E-001, 6.5703070E-002, 6.5703070E-002, 1.5403730E-002, 1.5403730E-002, 2.9312378E-003, 2.9312378E-003, 1.6019787E-003, 1.6019787E-003, 1.6019787E-003, 1.6019787E-003, 1.1017085E-001, 1.2255705E-001, 9.1841175E-002, 9.1841175E-002, 7.9469578E-002, 7.9469578E-002, 4.3322142E-002, 4.3322142E-002, 1.5045160E-002, 1.5045160E-002, 5.9016060E-003, 5.9016060E-003, 9.7261399E-003, 9.7261399E-003, 9.7261399E-003, 9.7261399E-003
 1.8960562E+001, 1.6681232E+003, 1.7941521E+003, 1.6563760E+003, 1.6563760E+003, 5.9352932E+002, 1.8847716E+003, 2.0228598E+003, 2.0236319E+003, 2.0236319E+003, 1.0625452E+003, 2.0331435E+003, 2.0418612E+003, 1.8322755E+003, 1.8322755E+003, 1.0648467E+003, 1.8630803E+003, 1.7300427E+003, 9.6325647E+002, 9.6325647E+002, 5.0625981E+002, 1.5399756E+003, 1.5755136E+003, 1.2259025E+003, 1.2259025E+003, 7.5430359E+002, 7.5134598E+002, 1.1346675E+003, 1.2557814E+003, 1.2557814E+003, 9.0907809E+002, 2.0821292E+000, 1.9760336E+000, 1.0056576E+000, 1.0056576E+000, 1.9656136E-001, 1.9656136E-001, 3.3547364E-002, 3.3547364E-002, 1.3128796E-002, 1.3128796E-002, 1.0043775E-003, 1.0043775E-003, 5.0660236E-005, 5.0660236E-005, 5.0660236E-005, 5.0660236E-005, 1.9071854E+000, 1.6443086E+000, 3.6447602E-001, 3.6447602E-001, 1.3808899E-001, 1.3808899E-001, 2.9259038E-002, 2.9259038E-002, 3.4280091E-003, 3.4280091E-003, 4.3459563E-004, 4.3459563E-004, 1.2326264E-004, 1.2326264E-004, 1.2326264E-004, 1.2326264E-004, 1.5752674E+000, 1.4152518E+000, 4.7336291E-001, 4.7336291E-001, 2.0975320E-001, 2.0975320E-001, 6.9785508E-002, 6.9785508E-002, 2.2606321E-002, 2.2606321E-002, 5.4712125E-003, 5.4712125E-003, 6.5749213E-004, 6.5749213E-004, 6.5749213E-004, 6.5749213E-004, 4.8443921E-001, 3.6103387E-001, 1.9701226E-001, 1.9701226E-001, 8.7891569E-002, 8.7891569E-002, 4.3838681E-002, 4.3838681E-002, 1.0683185E-002, 1.0683185E-002, 2.2549814E-003, 2.2549814E-003, 1.3947137E-003, 1.3947137E-003, 1.3947137E-003, 1.3947137E-003, 1.1469226E-001, 1.5475416E-001, 1.6953573E-001, 1.6953573E-001, 1.4170369E-001, 1.4170369E-001, 1.0025850E-001, 1.0025850E-001, 2.7937224E-002, 2.7937224E-002, 5.7773462E-003, 5.7773462E-003, 8.9576490E-003, 8.9576490E-003, 8.9576490E-003, 8.9576490E-003
 1.8980864E+001, 1.7550605E+003, 1.7672200E+003, 1.6518770E+003, 1.6518770E+003, 5.5275772E+002, 1.8986672E+003, 1.9802031E+003, 1.3402820E+003, 1.3402820E+003, 8.1283974E+002, 2.0571964E+003, 2.0848023E+003, 2.0191852E+003, 2.0191852E+003, 1.3412235E+003, 1.7771928E+003, 1.5927408E+003, 1.4874286E+003, 1.4874286E+003, 6.8005931E+002, 1.3806944E+003, 1.3910014E+003, 9.5024232E+002, 9.5024232E+002, 5.5514944E+002, 9.5878970E+002, 1.3130796E+003, 1.1223737E+003, 1.1223737E+003, 7.9213938E+002, 2.0155133E+000, 1.9301924E+000, 1.0158601E+000, 1.0158601E+000, 1.8679160E-001, 1.8679160E-001, 3.1005955E-002, 3.1005955E-002, 1.8976501E-002, 1.8976501E-002, 1.2822931E-003, 1.2822931E-003, 5.2197769E-005, 5.2197769E-005, 5.2197769E-005, 5.2197769E-005, 1.7238468E+000, 1.8302849E+000, 3.4331036E-001, 3.4331036E-001, 1.2774810E-001, 1.2774810E-001, 2.4289736E-002, 2.4289736E-002, 2.8407215E-003, 2.8407215E-003, 3.7012838E-004, 3.7012838E-004, 1.0826630E-004, 1.0826630E-004, 1.0826630E-004, 1.0826630E-004, 1.4994975E+000, 1.0820719E+000, 2.7826341E-001, 2.7826341E-001, 1.6421188E-001, 1.6421188E-001, 7.1989941E-002, 7.1989941E-002, 1.9659149E-002, 1.9659149E-002, 4.4809596E-003, 4.4809596E-003, 6.1584578E-004, 6.1584578E-004, 6.1584578E-004, 6.1584578E-004, 4.4842208E-001, 3.8842927E-001, 2.7969611E-001, 2.7969611E-001, 1.2754538E-001, 1.2754538E-001, 4.0546197E-002, 4.0546197E-002, 7.7664313E-003, 7.7664313E-003, 1.8238131E-003, 1.8238131E-003, 1.2257266E-003, 1.2257266E-003, 1.2257266E-003, 1.2257266E-003, 1.4785534E-001, 1.7555173E-001, 1.6231357E-001, 1.6231357E-001, 1.2868926E-001, 1.2868926E-001, 1.1071872E-001, 1.1071872E-001, 6.9816993E-002, 6.9816993E-002, 9.5235628E-003, 9.5235628E-003, 8.6553143E-003, 8.6553143E-003, 8.6553143E-003, 8.6553143E-003
 1.9001166E+001, 1.8166489E+003, 1.8404451E+003, 1.2616249E+003, 1.2616249E+003, 4.9704636E+002, 1.9368844E+003, 1.9222314E+003, 1.1456663E+003, 1.1456663E+003, 5.2108858E+002, 2.0634320E+003, 2.1018638E+003, 1.5180506E+003, 1.5180506E+003, 1.1993970E+003, 1.7184801E+003, 1.7006381E+003, 1.7739522E+003, 1.7739522E+003, 1.4374772E+003, 1.2652623E+003, 1.0140836E+003, 1.0575541E+003, 1.0575541E+003, 5.1831994E+002, 1.0000529E+003, 1.0977933E+003, 9.6012058E+002, 9.6012058E+002, 6.5384952E+002, 1.9256503E+000, 2.0097327E+000, 1.0715438E+000, 1.0715438E+000, 2.0282338E-001, 2.0282338E-001, 3.2986570E-002, 3.2986570E-002, 2.6696362E-002, 2.6696362E-002, 1.7155632E-003, 1.7155632E-003, 5.4435102E-005, 5.4435102E-005, 5.4435102E-005, 5.4435102E-005, 1.8190379E+000, 1.5658587E+000, 2.7843454E-001, 2.7843454E-001, 1.0527070E-001, 1.0527070E-001, 1.8942518E-002, 1.8942518E-002, 2.2325083E-003, 2.2325083E-003, 3.0936508E-004, 3.0936508E-004, 9.4214343E-005, 9.4214343E-005, 9.4214343E-005, 9.4214343E-005, 1.4760944E+000, 1.4857038E+000, 2.5544525E-001, 2.5544525E-001, 9.8771012E-002, 9.8771012E-002, 5.6150554E-002, 5.6150554E-002, 1.6331423E-002, 1.6331423E-002, 3.4265068E-003, 3.4265068E-003, 5.6661209E-004, 5.6661209E-004, 5.6661209E-004, 5.6661209E-004, 4.5876215E-001, 3.8586116E-001, 2.9383184E-001, 2.9383184E-001, 2.0867816E-001, 2.0867816E-001, 1.3163290E-001, 1.3163290E-001, 2.0994448E-002, 2.0994448E-002, 2.1085962E-003, 2.1085962E-003, 1.1232086E-003, 1.1232086E-003, 1.1232086E-003, 1.1232086E-003, 1.5079008E-001, 1.6191021E-001, 1.5263704E-001, 1.5263704E-001, 1.1260379E-001, 1.1260379E-001, 7.7362304E-002, 7.7362304E-002, 7.4344106E-002, 7.4344106E-002, 1.6754890E-002, 1.6754890E-002, 8.7522766E-003, 8.7522766E-003, 8.7522766E-003, 8.7522766E-003
 1.9021467E+001, 1.9418244E+003, 1.8228917E+003, 1.2931107E+003, 1.2931107E+003, 4.4885609E+002, 1.9420499E+003, 1.9858761E+003, 1.0343368E+003, 1.0343368E+003, 4.8434661E+002, 2.0727121E+003, 1.9808607E+003, 1.0179745E+003, 1.0179745E+003, 8.6882994E+002, 1.9220119E+003, 1.7822113E+003, 1.6235303E+003, 1.6235303E+003, 1.3352765E+003, 1.2410977E+003, 1.1259557E+003, 1.3523562E+003, 1.3523562E+003, 1.1580554E+003, 1.0032705E+003, 7.0523421E+002, 8.3069986E+002, 8.3069986E+002, 5.2612354E+002, 2.0015983E+000, 1.9801851E+000, 1.0907684E+000, 1.0907684E+000, 2.2337534E-001, 2.2337534E-001, 4.0847291E-002, 4.0847291E-002, 3.4543425E-002, 3.4543425E-002, 2.3029695E-003, 2.3029695E-003, 5.7883235E-005, 5.7883235E-005, 5.7883235E-005, 5.7883235E-005, 1.6236038E+000, 1.6146966E+000, 2.9458601E-001, 2.9458601E-001, 8.8125615E-002, 8.8125615E-002, 1.3698306E-002, 1.3698306E-002, 1.7289633E-003, 1.7289633E-003, 2.5856612E-004, 2.5856612E-004, 8.1632139E-005, 8.1632139E-005, 8.1632139E-005, 8.1632139E-005, 1.3519419E+000, 1.5068403E+000, 2.7268396E-001, 2.7268396E-001, 9.0747631E-002, 9.0747631E-002, 4.1751211E-002, 4.1751211E-002, 1.2946573E-002, 1.2946573E-002, 2.4604528E-003, 2.4604528E-003, 5.0368877E-004, 5.0368877E-004, 5.0368877E-004, 5.0368877E-004, 5.6847598E-001, 3.6971689E-001, 2.8568482E-001, 2.8568482E-001, 2.1736835E-001, 2.1736835E-001, 1.2153903E-001, 1.2153903E-001, 4.4110351E-002, 4.4110351E-002, 4.3843671E-003, 4.3843671E-003, 1.1127597E-003, 1.1127597E-003, 1.1127597E-003, 1.1127597E-003, 1.4712064E-001, 1.1752681E-001, 1.3683925E-001, 1.3683925E-001, 8.7835718E-002, 8.7835718E-002, 6.1777619E-002, 6.1777619E-002, 6.5027109E-002, 6.5027109E-002, 2.0296740E-002, 2.0296740E-002, 8.1429243E-003, 8.1429243E-003, 8.1429243E-003, 8.1429243E-003
 1.9041769E+001, 1.8906562E+003, 1.7727670E+003, 1.1466076E+003, 1.1466076E+003, 4.1614370E+002, 2.0035606E+003, 1.9684038E+003, 9.1870450E+002, 9.1870450E+002, 4.5602419E+002, 2.0434728E+003, 2.1392028E+003, 1.0911041E+003, 1.0911041E+003, 6.7686896E+002, 1.9748286E+003, 1.6898238E+003, 1.3119539E+003, 1.3119539E+003, 1.0147425E+003, 1.0357887E+003, 1.0217023E+003, 1.2491758E+003, 1.2491758E+003, 1.1321306E+003, 1.0341676E+003, 9.8989059E+002, 1.1018568E+003, 1.1018568E+003, 9.4123679E+002, 2.0893705E+000, 1.8215145E+000, 1.0187501E+000, 1.0187501E+000, 2.2852511E-001, 2.2852511E-001, 5.1900134E-002, 5.1900134E-002, 4.1158270E-002, 4.1158270E-002, 2.9763211E-003, 2.9763211E-003, 6.2996271E-005, 6.2996271E-005, 6.2996271E-005, 6.2996271E-005, 1.6437842E+000, 1.6126224E+000, 2.7699466E-001, 2.7699466E-001, 7.5371367E-002, 7.5371367E-002, 1.0169355E-002, 1.0169355E-002, 1.3897736E-003, 1.3897736E-003, 2.2273337E-004, 2.2273337E-004, 7.0847818E-005, 7.0847818E-005, 7.0847818E-005, 7.0847818E-005, 1.3484118E+000, 1.5502709E+000, 2.8757478E-001, 2.8757478E-001, 8.1899689E-002, 8.1899689E-002, 3.2377208E-002, 3.2377208E-002, 9.4516603E-003, 9.4516603E-003, 1.6337397E-003, 1.6337397E-003, 4.2977006E-004, 4.2977006E-004, 4.2977006E-004, 4.2977006E-004, 4.8306771E-001, 3.4305551E-001, 2.4997430E-001, 2.4997430E-001, 1.9671531E-001, 1.9671531E-001, 1.1938401E-001, 1.1938401E-001, 5.7227550E-002, 5.7227550E-002, 8.2314580E-003, 8.2314580E-003, 1.2725753E-003, 1.2725753E-003, 1.2725753E-003, 1.2725753E-003, 1.4430593E-001, 1.4658409E-001, 1.5719858E-001, 1.5719858E-001, 1.4294352E-001, 1.4294352E-001, 9.2885480E-002, 9.2885480E-002, 5.5963678E-002, 5.5963678E-002, 2.0936585E-002, 2.0936585E-002, 7.0218995E-003, 7.0218995E-003, 7.0218995E-003, 7.0218995E-003
 1.9061502E+001, 1.7957922E+003, 1.8147698E+003, 1.0235400E+003, 1.0235400E+003, 3.8654320E+002, 1.9913380E+003, 1.9344824E+003, 8.3623180E+002, 8.3623180E+002, 4.1228875E+002, 1.7174477E+003, 2.0738356E+003, 1.0755341E+003, 1.0755341E+003, 6.4117514E+002, 1.9649911E+003, 1.6731311E+003, 1.3035687E+003, 1.3035687E+003, 9.0820340E+002, 9.4316089E+002, 8.4966393E+002, 9.6093026E+002, 9.6093026E+002, 9.2078689E+002, 1.2371204E+003, 1.1268906E+003, 1.1250972E+003, 1.1250972E+003, 8.8962611E+002, 2.1089617E+000, 1.7642091E+000, 7.7544103E-001, 7.7544103E-001, 2.1382487E-001, 2.1382487E-001, 6.0356008E-002, 6.0356008E-002, 4.6237795E-002, 4.6237795E-002, 3.6383884E-003, 3.6383884E-003, 6.9969747E-005, 6.9969747E-005, 6.9969747E-005, 6.9969747E-005, 1.7860840E+000, 1.4938776E+000, 2.5650297E-001, 2.5650297E-001, 6.0151701E-002, 6.0151701E-002, 8.2585715E-003, 8.2585715E-003, 1.2276044E-003, 1.2276044E-003, 2.0738259E-004, 2.0738259E-004, 6.2306507E-005, 6.2306507E-005, 6.2306507E-005, 6.2306507E-005, 1.4623347E+000, 1.3473442E+000, 2.4700120E-001, 2.4700120E-001, 6.6960235E-002, 6.6960235E-002, 2.3072346E-002, 2.3072346E-002, 6.3674653E-003, 6.3674653E-003, 1.0193986E-003, 1.0193986E-003, 3.5779745E-004, 3.5779745E-004, 3.5779745E-004, 3.5779745E-004, 3.2148439E-001, 2.6838623E-001, 2.3006316E-001, 2.3006316E-001, 1.7672211E-001, 1.7672211E-001, 1.3092144E-001, 1.3092144E-001, 8.0398463E-002, 8.0398463E-002, 1.6849670E-002, 1.6849670E-002, 1.9085770E-003, 1.9085770E-003, 1.9085770E-003, 1.9085770E-003, 1.5783121E-001, 1.5024436E-001, 1.5357927E-001, 1.5357927E-001, 1.3682621E-001, 1.3682621E-001, 7.2584587E-002, 7.2584587E-002, 4.1830915E-002, 4.1830915E-002, 1.9347190E-002, 1.9347190E-002, 5.9338889E-003, 5.9338889E-003, 5.9338889E-003, 5.9338889E-003
 1.9080413E+001, 1.7367469E+003, 1.8823850E+003, 1.1081200E+003, 1.1081200E+003, 3.8285490E+002, 1.9428252E+003, 1.9654083E+003, 7.6066904E+002, 7.6066904E+002, 3.8468246E+002, 1.8708039E+003, 2.0737122E+003, 9.7179039E+002, 9.7179039E+002, 5.5533834E+002, 1.5856699E+003, 1.7509775E+003, 1.4510606E+003, 1.4510606E+003, 8.7979044E+002, 8.3562648E+002, 6.0583151E+002, 7.7764461E+002, 7.7764461E+002, 8.0005379E+002, 8.2697786E+002, 8.2176718E+002, 8.7093950E+002, 8.7093950E+002, 7.4876515E+002, 2.0865581E+000, 1.8130817E+000, 6.9837047E-001, 6.9837047E-001, 2.0852984E-001, 2.0852984E-001, 6.5492530E-002, 6.5492530E-002, 5.0298471E-002, 5.0298471E-002, 4.2444031E-003, 4.2444031E-003, 7.8575786E-005, 7.8575786E-005, 7.8575786E-005, 7.8575786E-005, 1.8727622E+000, 1.3703553E+000, 2.4944873E-001, 2.4944873E-001, 5.7444981E-002, 5.7444981E-002, 7.9800990E-003, 7.9800990E-003, 1.3050784E-003, 1.3050784E-003, 2.1858539E-004, 2.1858539E-004, 5.5990925E-005, 5.5990925E-005, 5.5990925E-005, 5.5990925E-005, 1.5640890E+000, 1.1263186E+000, 2.2853625E-001, 2.2853625E-001, 5.4847620E-002, 5.4847620E-002, 1.4691778E-002, 1.4691778E-002, 4.1527183E-003, 4.1527183E-003, 6.3593039E-004, 6.3593039E-004, 2.9907024E-004, 2.9907024E-004, 2.9907024E-004, 2.9907024E-004, 2.9265456E-001, 2.5239757E-001, 2.4676143E-001, 2.4676143E-001, 1.6623364E-001, 1.6623364E-001, 1.1929981E-001, 1.1929981E-001, 9.3621077E-002, 9.3621077E-002, 3.3317829E-002, 3.3317829E-002, 3.1639193E-003, 3.1639193E-003, 3.1639193E-003, 3.1639193E-003, 1.1900035E-001, 1.1417333E-001, 1.2562818E-001, 1.2562818E-001, 1.1922585E-001, 1.1922585E-001, 6.2141894E-002, 6.2141894E-002, 2.9935654E-002, 2.9935654E-002, 1.6931284E-002, 1.6931284E-002, 5.0250503E-003, 5.0250503E-003, 5.0250503E-003, 5.0250503E-003
